country,article_name,revision_id,article_quality_est.,population
Romania,Elena Băsescu,788938681.0,C,19241000.0
Romania,Elena Oana Antonescu,788938689.0,Stub,19241000.0
Romania,Gabriela Crețu,788938695.0,Start,19241000.0
Romania,Mihaela Popa,788938786.0,Start,19241000.0
Romania,Petru Filip,788938859.0,Start,19241000.0
Romania,Renate Weber,788938906.0,C,19241000.0
Romania,Rovana Plumb,788938922.0,Stub,19241000.0
Romania,Theodor Stolojan,788938972.0,Start,19241000.0
Romania,Viorica Dăncilă,788939007.0,C,19241000.0
Romania,Barbu Știrbey,789034030.0,Stub,19241000.0
Romania,Antonie Iorgovan,789461274.0,Stub,19241000.0
Romania,Alexandru B. Știrbei,789795396.0,FA,19241000.0
Romania,Eugen Tomac,790008535.0,C,19241000.0
Romania,Nicolae Manolescu,790401617.0,Start,19241000.0
Romania,Luminița Anghel,790407047.0,C,19241000.0
Romania,Roberta Anastase,790608196.0,Stub,19241000.0
Romania,Daniela Buruiană,790608197.0,Stub,19241000.0
Romania,Silvia Ciornei,790608201.0,Stub,19241000.0
Romania,Monica Iacob Ridzi,790608224.0,Start,19241000.0
Romania,Viorica Moisuc,790608243.0,Stub,19241000.0
Romania,Maria Petre,790608248.0,Start,19241000.0
Romania,Silvia Adriana Țicău,790608253.0,Stub,19241000.0
Romania,Adina-Ioana Vălean,790608258.0,Stub,19241000.0
Romania,Mircea Ciumara,790847175.0,Stub,19241000.0
Romania,Constantin Ticu Dumitrescu,791240462.0,Stub,19241000.0
Romania,Ioan Grigore Ghica,791745204.0,Stub,19241000.0
Romania,Neagu Mihai,792859304.0,Stub,19241000.0
Romania,Mugur Isărescu,793280367.0,C,19241000.0
Romania,Vasile Lucaciu,793635987.0,Start,19241000.0
Romania,A. C. Cuza,793790552.0,C,19241000.0
Romania,Corina Crețu,794037225.0,GA,19241000.0
Romania,Chivu Stoica,794038141.0,Start,19241000.0
Romania,Ion Creangă,794111827.0,FA,19241000.0
Romania,Dimitrie Ghica,794222007.0,Stub,19241000.0
Romania,Gabriela Firea,794633423.0,Start,19241000.0
Romania,Aurel Popovici,794690134.0,Start,19241000.0
Romania,Lucrețiu Pătrășcanu,794702991.0,GA,19241000.0
Romania,Codruț Șereș,794811014.0,Start,19241000.0
Romania,Constantin Argetoianu,795153581.0,B,19241000.0
Romania,Constantin S. Nicolăescu-Plopșor,795154652.0,GA,19241000.0
Romania,Coriolan Brediceanu,795274639.0,Stub,19241000.0
Romania,Corneliu Coposu,795281432.0,C,19241000.0
Romania,Tudor Postelnicu,795283564.0,C,19241000.0
Romania,Ilie Cătărău,795337212.0,GA,19241000.0
Romania,Dumitru Dragomir,795340137.0,Stub,19241000.0
Romania,Cristian Diaconescu,795483713.0,GA,19241000.0
Romania,Cristian Ilie,795484653.0,Stub,19241000.0
Romania,Alexandru Teriachiu,795595096.0,Stub,19241000.0
Romania,Mihnea Motoc,795650900.0,Start,19241000.0
Romania,Daciana Sârbu,795761811.0,C,19241000.0
Romania,Adriana Săftoiu,796313750.0,C,19241000.0
Romania,Iuliu Maniu,796447362.0,C,19241000.0
Romania,Alexandru Averescu,796449232.0,FA,19241000.0
Romania,Nicolae Crețulescu,796664733.0,Start,19241000.0
Romania,Ioan Mang,796690411.0,Stub,19241000.0
Romania,List of heads of state of Romania,797135576.0,C,19241000.0
Romania,Ramona Mănescu,797161349.0,C,19241000.0
Romania,Gheorghe Grigore Cantacuzino,797184306.0,Stub,19241000.0
Romania,Ioan Kalinderu,797215649.0,FA,19241000.0
Romania,Alexandru Papadopol-Calimah,797308075.0,Stub,19241000.0
Romania,Petru Groza,797526165.0,B,19241000.0
Romania,Adrian Păunescu,797708778.0,C,19241000.0
Romania,Nicolae Fleva,798012773.0,FA,19241000.0
Romania,Adrian Severin,798172955.0,Start,19241000.0
Romania,Nicolae Rainea,798255786.0,Start,19241000.0
Romania,Benno Straucher,798379859.0,FA,19241000.0
Romania,Ion Dolănescu,798428484.0,Stub,19241000.0
Romania,Marta Rădulescu,798489018.0,GA,19241000.0
Romania,Lia Roberts,798630714.0,Stub,19241000.0
Romania,Dan Voiculescu,798800299.0,C,19241000.0
Romania,Olga Bancic,799065249.0,C,19241000.0
Romania,Gheorghe Apostol,799211309.0,C,19241000.0
Romania,Norica Nicolai,799299803.0,C,19241000.0
Romania,Dacian Cioloș,799953544.0,GA,19241000.0
Romania,Ion Gheorghe Maurer,799963259.0,C,19241000.0
Romania,Doina Florica Ignat,800205404.0,Stub,19241000.0
Romania,Alexandru Vaida-Voevod,800441081.0,C,19241000.0
Romania,Alina Gorghiu,800555504.0,C,19241000.0
Romania,Corneliu Vadim Tudor,800668446.0,C,19241000.0
Romania,Puiu Hașotti,800720344.0,Start,19241000.0
Romania,Nicolae Văcăroiu,800931565.0,C,19241000.0
Romania,Gheorghe Argeșanu,800977624.0,Start,19241000.0
Romania,Ecaterina Andronescu,801103393.0,B,19241000.0
Romania,Gheorghe Flutur,801125835.0,Start,19241000.0
Romania,Virgil Trofin,801125842.0,C,19241000.0
Romania,Octavian Bellu,801208697.0,C,19241000.0
Romania,Mircea Ionescu-Quintus,801226993.0,Stub,19241000.0
Romania,Nicolae Mișu (tennis),801270888.0,Stub,19241000.0
Romania,Vasile Milea,801539450.0,Start,19241000.0
Romania,Nicolae Iorga,802052514.0,FA,19241000.0
Romania,Monica Macovei,802655445.0,B,19241000.0
Romania,George Barbu Știrbei,802817420.0,FA,19241000.0
Romania,Victor Ponta,803435110.0,FA,19241000.0
Romania,Klaus Iohannis,803453891.0,B,19241000.0
Romania,Nicolae Matei,803558240.0,Stub,19241000.0
Romania,Christian Rakovsky,803676090.0,FA,19241000.0
Romania,Marius Lazurca,803753417.0,Stub,19241000.0
Romania,List of Ministers of Finance of Romania,803782291.0,Start,19241000.0
Romania,Ion Antonescu,803923658.0,FA,19241000.0
Romania,Corneliu Zelea Codreanu,804006863.0,FA,19241000.0
Romania,Ilie Năstase,804223382.0,C,19241000.0
Romania,Theodor Rosetti,804235071.0,Stub,19241000.0
Romania,Take Ionescu,804252215.0,FA,19241000.0
Romania,Elena Bacaloglu,804258210.0,FA,19241000.0
Romania,Nicolae Constantin Batzaria,804258336.0,FA,19241000.0
Romania,Mircea Diaconu,804258707.0,C,19241000.0
Romania,Anghel Iordănescu,804340585.0,C,19241000.0
Romania,Barbu Lăzăreanu,804383040.0,B,19241000.0
Romania,A. L. Zissu,804493881.0,B,19241000.0
Romania,Filip Teodorescu,804527476.0,Start,19241000.0
Romania,Ana Pauker,804534851.0,B,19241000.0
Romania,Gabriela Szabo,804587823.0,Start,19241000.0
Romania,Octavian Goga,804847357.0,C,19241000.0
Romania,Cătălin Moroșanu,804896902.0,C,19241000.0
Romania,Liviu Pop,805013896.0,Start,19241000.0
Romania,Adrian Papahagi,805068272.0,Start,19241000.0
Romania,George Diamandy,805163279.0,FA,19241000.0
Romania,Paul-Philippe Hohenzollern,805246276.0,C,19241000.0
Romania,List of Presidents of Romania,805429878.0,C,19241000.0
Romania,Gheorghe Cristescu,805447767.0,B,19241000.0
Romania,Gheorghe Flondor,805447839.0,C,19241000.0
Romania,Gheorghe Funar,805447855.0,Start,19241000.0
Romania,Corneliu Ciontu,805450991.0,Stub,19241000.0
Romania,Gigi Becali,805586936.0,C,19241000.0
Romania,Nicu Ceaușescu,805625023.0,Start,19241000.0
Romania,Maria Antonescu,805726737.0,FA,19241000.0
Romania,Ecaterina Arbore,805791944.0,Start,19241000.0
Romania,Sevil Shhaideh,805798942.0,Start,19241000.0
Romania,Iordan Bărbulescu,805801838.0,Start,19241000.0
Romania,Clotilde Armand,805809396.0,GA,19241000.0
Romania,Alexandrina Cantacuzino,805809686.0,FA,19241000.0
Romania,Gheorghe Gheorghiu-Dej,805811691.0,C,19241000.0
Romania,Călin Popescu-Tăriceanu,805818060.0,C,19241000.0
Romania,Nicolae Cajal,806181190.0,Stub,19241000.0
Romania,Udriște Năsturel,806377556.0,FA,19241000.0
Romania,Vasile Soare,806544054.0,Start,19241000.0
Romania,Petre Roman,806585306.0,Start,19241000.0
Romania,Nicolae Ceaușescu,806631848.0,B,19241000.0
Romania,Grigore Filipescu,806781209.0,FA,19241000.0
Romania,Grigore Răceanu,806803237.0,Start,19241000.0
Romania,Mihail Sadoveanu,806887980.0,FA,19241000.0
Romania,Constantin Ion Parhon,807088959.0,C,19241000.0
Romania,Elena Ceaușescu,807190561.0,C,19241000.0
Romania,Liviu Dragnea,807458239.0,C,19241000.0
Romania,Mircea Geoană,807458462.0,C,19241000.0
Romania,Valeriu Zgonea,807458599.0,Stub,19241000.0
Romania,Dan Șova,807459259.0,Start,19241000.0
Romania,Radu Câmpeanu,807459603.0,Stub,19241000.0
Romania,Nicușor Dan,807459726.0,C,19241000.0
Romania,Hunor Kelemen,807459802.0,C,19241000.0
Sri Lanka,List of Sri Lankan politicians,648048611.0,Stub,21937000.0
Sri Lanka,Kumaraswamy Nandagopan,698946168.0,Stub,21937000.0
Sri Lanka,V. Sivayogan,698946169.0,Stub,21937000.0
Sri Lanka,P. Ariyaratnam,698947539.0,Stub,21937000.0
Sri Lanka,V. Edirmannasingham,698947672.0,Stub,21937000.0
Sri Lanka,K. Vignarajah,698947841.0,Stub,21937000.0
Sri Lanka,M. Manickam,698948097.0,Stub,21937000.0
Sri Lanka,S. R. P. Sraiva,698948150.0,Stub,21937000.0
Sri Lanka,S. Pasupathipillai,699090098.0,Stub,21937000.0
Sri Lanka,Ananda Kumarasiri,699090515.0,Stub,21937000.0
Sri Lanka,Jayanthi Pushpa Kumari,710816604.0,Stub,21937000.0
Sri Lanka,European Radicals in Sri Lanka,716864173.0,Stub,21937000.0
Sri Lanka,N. Indirakumar,722675400.0,Start,21937000.0
Sri Lanka,Vinthan Kanagaratnam,722675444.0,Stub,21937000.0
Sri Lanka,R. Indrarajah,722676878.0,Stub,21937000.0
Sri Lanka,T. Raviharan,722677260.0,Stub,21937000.0
Sri Lanka,R. Thurairatnam,722677486.0,Stub,21937000.0
Sri Lanka,Hugh Cleghorn (colonial administrator),744047617.0,Start,21937000.0
Sri Lanka,Panagoda Maheswaran,748123297.0,Stub,21937000.0
Sri Lanka,Pon Sivapalan,752955986.0,Stub,21937000.0
Sri Lanka,Maheswary Velautham,753293620.0,Stub,21937000.0
Sri Lanka,Niluka Ekanayake,756827676.0,Stub,21937000.0
Sri Lanka,Evadne de Silva,757562160.0,Stub,21937000.0
Sri Lanka,List of Mayors of Kandy,758203056.0,Start,21937000.0
Sri Lanka,First Lady of Sri Lanka,759864025.0,Start,21937000.0
Sri Lanka,Surangani Ellawala,765027027.0,Stub,21937000.0
Sri Lanka,P. Coomaraswamy,765111299.0,Start,21937000.0
Sri Lanka,Ven Kirantidiye Pannasekera,767817179.0,Stub,21937000.0
Sri Lanka,Charles Edmund Wilkinson,768609609.0,Start,21937000.0
Sri Lanka,List of Mayors of Galle,773280622.0,Start,21937000.0
Sri Lanka,Viraj Mendis,774564930.0,Stub,21937000.0
Sri Lanka,K. Swami Veerabahu,777946947.0,Start,21937000.0
Sri Lanka,K. T. Linganathan,777947056.0,Start,21937000.0
Sri Lanka,List of Mayors of Batticaloa,781027117.0,Stub,21937000.0
Sri Lanka,Chanaka Amaratunga,781103025.0,C,21937000.0
Sri Lanka,M. Nadarajah,782696525.0,Stub,21937000.0
Sri Lanka,M. Thiyagarajah,782701102.0,Stub,21937000.0
Sri Lanka,Mary Kamala Gunaseelan,783808532.0,Start,21937000.0
Sri Lanka,Upatissa Gamanayake,784854380.0,Stub,21937000.0
Sri Lanka,A. Paranjothy,787146965.0,Stub,21937000.0
Sri Lanka,Kumar Ponnambalam,787349924.0,GA,21937000.0
Sri Lanka,K. Sayanthan,787441750.0,Stub,21937000.0
Sri Lanka,H. B. Herath,787546502.0,Start,21937000.0
Sri Lanka,Tissanayagam family,788788941.0,C,21937000.0
Sri Lanka,Bandula Lal Bandarigoda,788954120.0,Stub,21937000.0
Sri Lanka,C. Chandrakanthan,788954236.0,Stub,21937000.0
Sri Lanka,Cassim Faizal,788954247.0,Stub,21937000.0
Sri Lanka,G. Krishnapillai,788954676.0,Stub,21937000.0
Sri Lanka,Hasen Ali,788954901.0,Stub,21937000.0
Sri Lanka,Hunais Farook,788954944.0,Stub,21937000.0
Sri Lanka,Hussein Ahamed Bhaila,788954950.0,Stub,21937000.0
Sri Lanka,K. Kodeeswaran,788955283.0,Stub,21937000.0
Sri Lanka,M. H. Cegu Isadean,788957932.0,Stub,21937000.0
Sri Lanka,M. H. M. Navavi,788957954.0,Stub,21937000.0
Sri Lanka,Mahindananda Aluthgamage,788958342.0,Stub,21937000.0
Sri Lanka,Mohamed Rajabdeen,788958628.0,Stub,21937000.0
Sri Lanka,Mujibur Rahman (Sri Lankan politician),788958654.0,Stub,21937000.0
Sri Lanka,Nimalan Soundaranayagam,788958871.0,Start,21937000.0
Sri Lanka,P. Radhakrishnan,788959027.0,Stub,21937000.0
Sri Lanka,S. Jeyanandamoorthy,788961138.0,Start,21937000.0
Sri Lanka,S. Nijamudeen,788961201.0,Start,21937000.0
Sri Lanka,Saidulla Marikkar,788961926.0,Stub,21937000.0
Sri Lanka,Soma Kumari Tennakoon,788962638.0,Stub,21937000.0
Sri Lanka,T. Maheswaran,788962783.0,C,21937000.0
Sri Lanka,T. Thangavadivel,788962797.0,Stub,21937000.0
Sri Lanka,Thangeswary Kathiraman,788962861.0,Stub,21937000.0
Sri Lanka,Thanmanpillai Kanagasabai,788962873.0,Stub,21937000.0
Sri Lanka,V. Puththirasigamoney,788963085.0,Stub,21937000.0
Sri Lanka,Wijepala Hettiarachchi,788963302.0,Stub,21937000.0
Sri Lanka,A. Amirthalingam,788964047.0,C,21937000.0
Sri Lanka,A. L. Abdul Majeed,788964175.0,Start,21937000.0
Sri Lanka,A. R. A. M. Abubucker,788964183.0,Stub,21937000.0
Sri Lanka,A. Sivasunderam,788964196.0,Stub,21937000.0
Sri Lanka,A. U. Romanis,788964212.0,Stub,21937000.0
Sri Lanka,Arumugam Thondaman,788964395.0,Stub,21937000.0
Sri Lanka,D. M. Dassanayake,788964606.0,Stub,21937000.0
Sri Lanka,G. Karunakaran,788964797.0,Stub,21937000.0
Sri Lanka,Gamini Lokuge,788964868.0,Start,21937000.0
Sri Lanka,J. Thiviyanathan,788965065.0,Stub,21937000.0
Sri Lanka,Jeyaraj Fernandopulle,788965166.0,C,21937000.0
Sri Lanka,Lakshman Jayakody,788965406.0,Start,21937000.0
Sri Lanka,M. Alalasundaram,788965644.0,GA,21937000.0
Sri Lanka,M. M. Zuhair,788965912.0,Stub,21937000.0
Sri Lanka,Nalanda Ellawala,788966157.0,Start,21937000.0
Sri Lanka,Nanda Gunasinghe,788966160.0,Stub,21937000.0
Sri Lanka,P. Ganeshalingam,788966286.0,Stub,21937000.0
Sri Lanka,P. Manicavasagam,788966333.0,Stub,21937000.0
Sri Lanka,Prince Casinader,788966472.0,Stub,21937000.0
Sri Lanka,R. Kuhaneswaran,788966480.0,Stub,21937000.0
Sri Lanka,S. M. Manickarajah,788966833.0,Stub,21937000.0
Sri Lanka,S. Sivamaharajah,788966874.0,GA,21937000.0
Sri Lanka,Sam Tambimuttu,788966932.0,Start,21937000.0
Sri Lanka,T. Ahambaram,788967070.0,Stub,21937000.0
Sri Lanka,T. Rasalingam,788967110.0,Stub,21937000.0
Sri Lanka,V. Balachandran (Sri Lankan politician),788967330.0,Stub,21937000.0
Sri Lanka,V. Dharmalingam,788967341.0,GA,21937000.0
Sri Lanka,V. Yogeswaran,788967390.0,GA,21937000.0
Sri Lanka,A. Thiagarajah,788967845.0,Start,21937000.0
Sri Lanka,B. Neminathan,788967848.0,Stub,21937000.0
Sri Lanka,C. X. Martyn,788967858.0,Stub,21937000.0
Sri Lanka,P. R. Selvanayagam,788967889.0,Stub,21937000.0
Sri Lanka,S. Thambirajah,788967908.0,Stub,21937000.0
Sri Lanka,M. Satchithanandan,789250425.0,Stub,21937000.0
Sri Lanka,Dimuthu Bandara Abayakoon,789298061.0,Stub,21937000.0
Sri Lanka,Ossie Abeygunasekera,789298086.0,Start,21937000.0
Sri Lanka,W. D. S. Abeygoonawardena,789298114.0,Stub,21937000.0
Sri Lanka,Shantha Abeysekara,789298123.0,Stub,21937000.0
Sri Lanka,Vajira Abeywardena,789298135.0,Stub,21937000.0
Sri Lanka,Mahinda Yapa Abeywardena,789298143.0,Start,21937000.0
Sri Lanka,M. L. Ahamed Fareeth,789298152.0,Stub,21937000.0
Sri Lanka,Lasantha Alagiyawanna,789298161.0,Stub,21937000.0
Sri Lanka,Sujatha Alahakoon,789298169.0,Stub,21937000.0
Sri Lanka,Dullas Alahapperuma,789298178.0,Start,21937000.0
Sri Lanka,Tiran Alles,789298186.0,Stub,21937000.0
Sri Lanka,Ananda Aluthgamage,789298191.0,Stub,21937000.0
Sri Lanka,Ranjith Aluwihare,789298197.0,Stub,21937000.0
Sri Lanka,Wasantha Aluwihare,789298208.0,Stub,21937000.0
Sri Lanka,Kotapola Amarakitti Thero,789298221.0,Stub,21937000.0
Sri Lanka,John Amaratunga,789298234.0,Stub,21937000.0
Sri Lanka,Hector Appuhamy,789298269.0,Stub,21937000.0
Sri Lanka,Lakshman Nipuna Arachchi,789298272.0,Stub,21937000.0
Sri Lanka,M. W. Aruna Pradeep,789298277.0,Stub,21937000.0
Sri Lanka,Ferial Ashraff,789298309.0,Start,21937000.0
Sri Lanka,D. P. Atapattu,789298329.0,Stub,21937000.0
Sri Lanka,A. L. M. Athaullah,789298337.0,Stub,21937000.0
Sri Lanka,Tissa Attanayake,789298359.0,Start,21937000.0
Sri Lanka,Dharmadasa Banda,789298390.0,Start,21937000.0
Sri Lanka,Y. M. Nawaratna Banda,789298396.0,Stub,21937000.0
Sri Lanka,Nalin Bandara,789298401.0,Stub,21937000.0
Sri Lanka,Pandu Bandaranaike,789298439.0,Stub,21937000.0
Sri Lanka,Tharanath Basnayaka,789298456.0,Stub,21937000.0
Sri Lanka,Bandula Basnayake,789298465.0,Stub,21937000.0
Sri Lanka,Ramalingam Chandrasekar,789298504.0,Stub,21937000.0
Sri Lanka,S. M. Chandrasena,789298507.0,Stub,21937000.0
Sri Lanka,Wijaya Dahanayake,789298534.0,Stub,21937000.0
Sri Lanka,Mohan De Silva (politician),789298608.0,Stub,21937000.0
Sri Lanka,Nimal Siripala de Silva,789298623.0,Start,21937000.0
Sri Lanka,M. P. de Zoysa,789298634.0,Start,21937000.0
Sri Lanka,Uduwe Dhammaloka,789298640.0,Stub,21937000.0
Sri Lanka,Dharmasiri Senanayake,789298644.0,Stub,21937000.0
Sri Lanka,Berty Premalal Dissanayake,789298656.0,Stub,21937000.0
Sri Lanka,Lalith Dissanayake,789298679.0,Stub,21937000.0
Sri Lanka,Weerakumara Dissanayake,789298704.0,Stub,21937000.0
Sri Lanka,Rohana Dissanayake,789298706.0,Stub,21937000.0
Sri Lanka,Salinda Dissanayake,789298732.0,Stub,21937000.0
Sri Lanka,W. M. P. B. Dissanayake,789298738.0,Stub,21937000.0
Sri Lanka,Wimalaweera Dissanayake,789298743.0,Stub,21937000.0
Sri Lanka,Harindra Dunuwille,789298752.0,Stub,21937000.0
Sri Lanka,Nandimithra Ekanayake,789298761.0,Start,21937000.0
Sri Lanka,Sarath Ekanayake,789298768.0,Stub,21937000.0
Sri Lanka,T. B. Ekanayake,789298773.0,Stub,21937000.0
Sri Lanka,W. B. Ekanayake,789298780.0,Stub,21937000.0
Sri Lanka,Mohan Ellawala,789298788.0,Start,21937000.0
Sri Lanka,Eraj Ravindra Fernando,789298799.0,Stub,21937000.0
Sri Lanka,Harin Fernando,789298805.0,Start,21937000.0
Sri Lanka,Johnston Fernando,789298813.0,C,21937000.0
Sri Lanka,Leo Fernando,789298822.0,Start,21937000.0
Sri Lanka,Milroy Fernando,789298831.0,Stub,21937000.0
Sri Lanka,Nihal Galappaththi,789298896.0,Stub,21937000.0
Sri Lanka,Chandima Gamage,789298906.0,Stub,21937000.0
Sri Lanka,Piyasena Gamage,789298920.0,Stub,21937000.0
Sri Lanka,Siripala Gamalath,789298930.0,Stub,21937000.0
Sri Lanka,Monty Gopallawa,789298947.0,Stub,21937000.0
Sri Lanka,Sarath Kumara Gunaratna,789298969.0,Start,21937000.0
Sri Lanka,C. V. Gunaratne,789298979.0,Start,21937000.0
Sri Lanka,Deepal Gunasekara,789298982.0,Stub,21937000.0
Sri Lanka,Earl Gunasekara,789298989.0,Stub,21937000.0
Sri Lanka,Edward Gunasekara,789298993.0,Stub,21937000.0
Sri Lanka,Hemal Gunasekara,789299001.0,Stub,21937000.0
Sri Lanka,R. M. Padma Udhaya Shantha Gunasekera,789299011.0,Stub,21937000.0
Sri Lanka,Gitanjana Gunawardena,789299051.0,Stub,21937000.0
Sri Lanka,M. H. A. Haleem,789299076.0,Stub,21937000.0
Sri Lanka,Abdul Cader Shahul Hameed,789299087.0,Stub,21937000.0
Sri Lanka,Sunil Handunnetti,789299091.0,Stub,21937000.0
Sri Lanka,P. Harrison,789299112.0,Stub,21937000.0
Sri Lanka,Kabir Hashim,789299122.0,Start,21937000.0
Sri Lanka,Jayarathna Herath,789299135.0,Stub,21937000.0
Sri Lanka,Renuka Herath,789299157.0,Stub,21937000.0
Sri Lanka,Samansiri Herath,789299163.0,Stub,21937000.0
Sri Lanka,Vijitha Herath,789299169.0,Stub,21937000.0
Sri Lanka,Sanjeewa Hulangamuwa,789299179.0,Start,21937000.0
Sri Lanka,Mansoor Ibrahim,789299197.0,Stub,21937000.0
Sri Lanka,Indika Anuruddha,789299221.0,Stub,21937000.0
Sri Lanka,Achala Jagodage,789299234.0,Stub,21937000.0
Sri Lanka,Sisira Jayakody,789299237.0,Start,21937000.0
Sri Lanka,Sidney Jayarathna,789299243.0,Stub,21937000.0
Sri Lanka,Premalal Jayasekara,789299265.0,Stub,21937000.0
Sri Lanka,J. P. Jayasena,789299277.0,Stub,21937000.0
Sri Lanka,Sumedha Jayasena,789299279.0,Start,21937000.0
Sri Lanka,N. D. N. P. Jayasinghe,789299296.0,Stub,21937000.0
Sri Lanka,Ukwatte Jayasundera,789299301.0,Stub,21937000.0
Sri Lanka,Siritunga Jayasuriya,789299349.0,Stub,21937000.0
Sri Lanka,Nalinda Jayatissa,789299367.0,Stub,21937000.0
Sri Lanka,Lucky Jayawardena,789299395.0,Start,21937000.0
Sri Lanka,Valentine S. Jayawickrema,789299407.0,Stub,21937000.0
Sri Lanka,S. Jegadhiswaran,789299423.0,Stub,21937000.0
Sri Lanka,M. D. Namal Karunaratne,789299479.0,Stub,21937000.0
Sri Lanka,Lakshman Kiriella,789299520.0,Start,21937000.0
Sri Lanka,Jinadasa Kitulagoda,789299534.0,Stub,21937000.0
Sri Lanka,Sanee Rohana Kodithuvakku,789299542.0,Stub,21937000.0
Sri Lanka,Nalaka Kolonne,789299556.0,Stub,21937000.0
Sri Lanka,Nirmala Kotalawala,789299561.0,Stub,21937000.0
Sri Lanka,Gladwin Kotelawala,789299573.0,Start,21937000.0
Sri Lanka,Ajith Kumara,789299583.0,Stub,21937000.0
Sri Lanka,Buddhika Kurukularatne,789299602.0,Start,21937000.0
Sri Lanka,K. D. Lalkantha,789299606.0,Stub,21937000.0
Sri Lanka,Nimal Lanza,789299608.0,Stub,21937000.0
Sri Lanka,G. D. Mahindasoma,789299617.0,Stub,21937000.0
Sri Lanka,Weerasinghe Mallimarachchi,789299634.0,Start,21937000.0
Sri Lanka,Pemasiri Manage,789299636.0,Stub,21937000.0
Sri Lanka,Ajith Mannapperuma,789299638.0,Stub,21937000.0
Sri Lanka,Dushmantha Mithrapala,789299668.0,Stub,21937000.0
Sri Lanka,Mangala Moonesinghe,789299690.0,Start,21937000.0
Sri Lanka,Mohamed Musthaffa,789299739.0,Stub,21937000.0
Sri Lanka,Nishantha Muthuhettigamage,789299744.0,Stub,21937000.0
Sri Lanka,Sarath Chandrasiri Muthukumarana,789299748.0,Stub,21937000.0
Sri Lanka,Manusha Nanayakkara,789299762.0,Stub,21937000.0
Sri Lanka,Udawatte Nanda Thero,789299774.0,Stub,21937000.0
Sri Lanka,Alawwe Nandaloka Thero,789299779.0,Stub,21937000.0
Sri Lanka,S. B. Nawinne,789299789.0,Stub,21937000.0
Sri Lanka,Sanath Nishantha,789299794.0,Stub,21937000.0
Sri Lanka,E. A. Nugawela,789299800.0,Stub,21937000.0
Sri Lanka,Y. G. Padmasiri,789299810.0,Stub,21937000.0
Sri Lanka,R. P. A. Ranaweera Pathirana,789299833.0,Stub,21937000.0
Sri Lanka,M. V. P. Peiris,789299864.0,Stub,21937000.0
Sri Lanka,Dilan Perera,789299887.0,Stub,21937000.0
Sri Lanka,Felix Perera,789299893.0,Stub,21937000.0
Sri Lanka,Janaka Perera,789299901.0,C,21937000.0
Sri Lanka,Larine Perera,789299914.0,Stub,21937000.0
Sri Lanka,Neomal Perera,789299923.0,Stub,21937000.0
Sri Lanka,Niroshan Perera,789299930.0,Stub,21937000.0
Sri Lanka,Victor Anthony Perera,789299935.0,Stub,21937000.0
Sri Lanka,L. G. Wasantha Piyatissa,789299953.0,Stub,21937000.0
Sri Lanka,G. M. Premachandra,789299960.0,Stub,21937000.0
Sri Lanka,Niroshan Premaratne,789300004.0,Stub,21937000.0
Sri Lanka,Lionel Premasiri,789300007.0,Stub,21937000.0
Sri Lanka,Ashoka Priyantha,789300017.0,Stub,21937000.0
Sri Lanka,Susantha Punchinilame,789300025.0,Stub,21937000.0
Sri Lanka,Aparekke Punnananda Thero,789300029.0,Stub,21937000.0
Sri Lanka,Jagath Pushpakumara,789300033.0,Stub,21937000.0
Sri Lanka,Rohana Pushpakumara,789300037.0,Stub,21937000.0
Sri Lanka,Sarathchandra Rajakaruna,789300045.0,Stub,21937000.0
Sri Lanka,Lalitha Rajapakse,789300090.0,Stub,21937000.0
Sri Lanka,Keheliya Rambukwella,789300120.0,Start,21937000.0
Sri Lanka,Prasanna Ranaweera,789300182.0,Stub,21937000.0
Sri Lanka,Vijitha Ranaweera,789300709.0,Stub,21937000.0
Sri Lanka,Athuraliye Rathana Thero,789300721.0,Stub,21937000.0
Sri Lanka,Bimal Rathnayake,789300729.0,Stub,21937000.0
Sri Lanka,Gamini Rathnayake,789300733.0,Stub,21937000.0
Sri Lanka,Mahinda Ratnatilaka,789300741.0,Stub,21937000.0
Sri Lanka,A. F. Wijemanne,789300744.0,Stub,21937000.0
Sri Lanka,Amara Piyaseeli Ratnayake,789300763.0,Stub,21937000.0
Sri Lanka,C. B. Ratnayake,789300769.0,Stub,21937000.0
Sri Lanka,K. B. Ratnayake,789300777.0,Stub,21937000.0
Sri Lanka,Lohan Ratwatte,789300798.0,Stub,21937000.0
Sri Lanka,Mahendra Ratwatte,789300800.0,Start,21937000.0
Sri Lanka,Philip Rodrigo,789300805.0,Stub,21937000.0
Sri Lanka,Roshan Ranasinghe,789300814.0,Stub,21937000.0
Sri Lanka,Neil Rupasinghe,789300821.0,Stub,21937000.0
Sri Lanka,Ravindra Samaraweera,789300843.0,Stub,21937000.0
Sri Lanka,Jayantha Samaraweera,789300850.0,Stub,21937000.0
Sri Lanka,Baddegama Samitha Thero,789300859.0,Start,21937000.0
Sri Lanka,Sandith Samarasinghe,789300863.0,Stub,21937000.0
Sri Lanka,Athauda Seneviratne,789300957.0,Start,21937000.0
Sri Lanka,K. W. Shantha Bandara,789300977.0,Stub,21937000.0
Sri Lanka,Shan Wijayalal De Silva,789300996.0,Stub,21937000.0
Sri Lanka,Muthu Sivalingam,789301001.0,Stub,21937000.0
Sri Lanka,Ranjith Siyambalapitiya,789301010.0,Stub,21937000.0
Sri Lanka,Sripathi Sooriyarachchi,789301132.0,Stub,21937000.0
